Subject_ID,n_words,ttr,mattr,filler_word_ratio,concreteness_score,aoa_average,average_word_length,brunets_index,honores_statistic,guirauds_statistic,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,SCONJ,VERB,OTHER,NOUN/VERB,PRON/NOUN,DET/NOUN,AUX/VERB,OPEN/CLOSED,POS_ENTROPY,LEXICAL_DENSITY,speech_rate,pause_ratio,n_pauses,avg_pause_duration,articulation_rate,hesitation_ratio,eGeMAPS_jitterLocal_sma3nz_amean,eGeMAPS_shimmerLocaldB_sma3nz_amean
177,166,0.5903614457831325,0.7500854700854708,0.0240963855421686,2.5851006711409408,4.568713395161293,3.927710843373494,11.012600185114222,1855.4622342923751,7.606275151922062,0.029940119760479,0.0718562874251497,0.0898203592814371,0.1077844311377245,0.0538922155688622,0.1257485029940119,0.0239520958083832,0.1976047904191616,0.0,0.0359281437125748,0.1077844311377245,0.0,0.0359281437125748,0.1197604790419161,0.0,1.65,0.5454545454545454,0.6363636363636364,0.9,0.8555555555555555,2.3120304344327476,0.437125748502994,1.712046204620462,0.1367574257425763,17.0,0.7800000000000119,1.9839847018046448,0.1392326732673288,0.0406639091670513,1.2064319849014282
179,128,0.6171875,0.7298734177215191,0.078125,2.825980392156864,4.4198818941176485,4.03125,10.585372585414383,1742.3199584074987,6.982679464217156,0.0703125,0.1015625,0.03125,0.0390625,0.0390625,0.140625,0.0625,0.1875,0.046875,0.0078125,0.125,0.0,0.0078125,0.140625,0.0,1.3333333333333333,0.6666666666666666,0.75,0.2777777777777778,0.9692307692307692,2.298646644161003,0.4296875,1.943244861848043,0.3160809220599737,23.0,0.9052173913043564,2.8425494115033456,0.3160809220599737,0.0856491550803184,2.266249656677246
183,131,0.5725190839694656,0.7446341463414636,0.0763358778625954,2.6453703703703715,4.678239185567011,3.786259541984733,10.9260678702087,1406.3069201541782,6.552780424957784,0.0697674418604651,0.1085271317829457,0.0542635658914728,0.0465116279069767,0.0387596899224806,0.1395348837209302,0.0620155038759689,0.2170542635658914,0.0232558139534883,0.0155038759689922,0.1395348837209302,0.0,0.0077519379844961,0.0775193798449612,0.0,2.8,0.6428571428571429,0.6428571428571429,0.6,0.9253731343283582,2.2951646114063493,0.4186046511627907,2.0913154533844187,0.0799808429118773,6.0,0.8349999999999991,2.2743055555554914,0.0881226053639848,0.0557016916573047,1.4658819437026978
184,309,0.4692556634304207,0.7394615384615383,0.0161812297734627,2.710510948905106,4.530010514170046,3.9029126213592233,12.456154299837086,1630.067617941516,8.248761797834327,0.0651465798045602,0.1628664495114006,0.0325732899022801,0.0618892508143322,0.0488599348534201,0.1563517915309446,0.019543973941368,0.2280130293159609,0.006514657980456,0.01628664495114,0.1009771986970684,0.0,0.006514657980456,0.0944625407166123,0.0,2.413793103448276,0.4428571428571428,0.6857142857142857,0.6551724137931034,0.7848837209302325,2.195920798829598,0.4201954397394137,2.287872056863616,0.1221679253665062,17.0,0.9705882352941368,2.606934953176323,0.1254997778765023,0.0631819292902946,1.4927631616592407
185,121,0.5950413223140496,0.7086111111111104,0.0,2.7885714285714296,4.343920454545454,3.760330578512397,10.677104436373575,1918.3162182386968,6.545454545454546,0.0330578512396694,0.1322314049586777,0.0413223140495867,0.0826446280991735,0.0165289256198347,0.1157024793388429,0.0,0.2231404958677686,0.0082644628099173,0.024793388429752,0.1570247933884297,0.0,0.0578512396694214,0.1074380165289256,0.0,2.076923076923077,0.7037037037037037,0.5185185185185185,0.7692307692307693,0.6805555555555556,2.19656558682954,0.4049586776859504,1.8383470069887573,0.1608933454876966,13.0,0.8146153846153995,2.1920289855071857,0.1604375569735672,0.0641382336616516,1.6221283674240112
186,158,0.5,0.6691743119266051,0.0443037974683544,2.8345985401459863,4.1612320603448305,3.7848101265822782,11.72669359374615,1428.3750271754657,6.284902544988267,0.0569620253164556,0.1075949367088607,0.0253164556962025,0.0632911392405063,0.0443037974683544,0.170886075949367,0.0379746835443038,0.2658227848101265,0.0126582278481012,0.0189873417721519,0.0759493670886076,0.0,0.0126582278481012,0.1075949367088607,0.0,2.4705882352941178,0.2857142857142857,0.6428571428571429,0.5882352941176471,0.975,2.208770628831832,0.4556962025316455,2.201783723522854,0.0647993311036798,4.0,1.162500000000016,2.3553965414429867,0.0647993311036798,0.0356328524649143,1.2685335874557495
188,91,0.6153846153846154,0.6852380952380954,0.0,2.9427710843373505,4.068434985507245,3.758241758241758,10.193106188817442,1804.34380260674,5.870395085642743,0.0329670329670329,0.1208791208791208,0.0,0.0989010989010989,0.0219780219780219,0.1648351648351648,0.0,0.2527472527472527,0.0219780219780219,0.0219780219780219,0.1208791208791208,0.0,0.0109890109890109,0.1318681318681318,0.0,1.9166666666666667,0.4782608695652174,0.6521739130434783,0.75,0.7169811320754716,2.065371188634282,0.4175824175824176,1.456932436759526,0.1460134486071097,13.0,0.7015384615384671,1.706996811104809,0.1412103746397706,0.0298764407634735,1.1225390434265137
189,207,0.3961352657004831,0.6351898734177216,0.0676328502415458,2.9768852459016393,4.198760545454546,3.6231884057971016,13.161899459753052,993.824866017637,5.69939398422671,0.0434782608695652,0.1400966183574879,0.0048309178743961,0.0676328502415458,0.0289855072463768,0.1739130434782608,0.0676328502415458,0.251207729468599,0.0241545893719806,0.0048309178743961,0.0966183574879227,0.0,0.0,0.0966183574879227,0.0,2.6,0.3846153846153846,0.6923076923076923,0.7,0.8648648648648649,2.122967112273999,0.3961352657004831,2.3613963039014374,0.0458590006844632,5.0,0.8040000000000092,2.475780409041906,0.0458590006844632,0.0382089167833328,1.3231086730957031
190,41,0.8048780487804879,,0.024390243902439,2.74775,4.016462382352941,4.097560975609756,8.049653097357652,2042.46463668737,5.153734142324001,0.024390243902439,0.1951219512195122,0.024390243902439,0.048780487804878,0.048780487804878,0.1463414634146341,0.0,0.2195121951219512,0.0,0.024390243902439,0.1219512195121951,0.0,0.0,0.1463414634146341,0.0,1.5,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.7083333333333334,2.037195348543049,0.4146341463414634,1.5565679574791191,0.252847380410026,6.0,1.1100000000000143,2.086513994910925,0.27334851936219,0.0303692035377025,1.2044529914855957
193,133,0.6616541353383458,0.7738095238095236,0.0225563909774436,2.6384615384615375,4.564986210526316,4.203007518796992,10.341317802502855,2390.837351575079,7.630567731812255,0.0597014925373134,0.0970149253731343,0.0522388059701492,0.0597014925373134,0.0522388059701492,0.1641791044776119,0.0074626865671641,0.2164179104477611,0.0149253731343283,0.0298507462686567,0.0970149253731343,0.0,0.0074626865671641,0.1417910447761194,0.0,1.5263157894736843,0.4482758620689655,0.7586206896551724,0.4210526315789473,0.9142857142857144,2.24311729621282,0.4701492537313433,2.103099304237824,0.138519924098674,13.0,0.6738461538461651,2.4426078971532847,0.1579696394686942,0.0448031164705753,1.35447895526886
195,118,0.652542372881356,0.7950724637681164,0.0169491525423728,2.7343,4.394593833333335,4.02542372881356,10.275395385135257,1669.739618562983,7.08842455781709,0.0256410256410256,0.1367521367521367,0.0598290598290598,0.0341880341880341,0.0427350427350427,0.1623931623931624,0.017094017094017,0.2222222222222222,0.0085470085470085,0.017094017094017,0.1452991452991453,0.0,0.0,0.1282051282051282,0.0,1.7333333333333334,0.6538461538461539,0.7307692307692307,0.2666666666666666,0.828125,2.1375259548633325,0.4358974358974359,1.9112406867508909,0.1797862001943659,16.0,0.6937500000000094,2.3315550286503988,0.1851311953352798,0.0491875894367694,1.2300411462783811
196,66,0.7121212121212122,0.7352941176470588,0.0303030303030303,2.727966101694917,4.545736423076923,4.075757575757576,9.203995478794305,2187.93080972491,5.785300076028638,0.0461538461538461,0.1076923076923077,0.0461538461538461,0.0461538461538461,0.0461538461538461,0.1384615384615384,0.0153846153846153,0.2307692307692307,0.0,0.0615384615384615,0.1076923076923077,0.0,0.0153846153846153,0.1384615384615384,0.0,1.6666666666666667,0.4666666666666667,0.6,0.3333333333333333,0.9117647058823528,2.233740155990154,0.4615384615384615,2.059925093632959,0.2509363295880166,9.0,0.8933333333333392,2.75344180225277,0.2668539325842713,0.0442355722188949,1.3439379930496216
197,114,0.5350877192982456,0.6479999999999999,0.0,2.6255660377358505,4.382503662921348,4.184210526315789,11.062213351429753,1375.7528826288772,5.713173450648333,0.043859649122807,0.1403508771929824,0.0263157894736842,0.0614035087719298,0.0350877192982456,0.2017543859649122,0.0,0.2105263157894736,0.0,0.0350877192982456,0.043859649122807,0.0,0.0350877192982456,0.1666666666666666,0.0,1.263157894736842,0.2083333333333333,0.9583333333333334,0.3684210526315789,0.8095238095238095,2.1191586376761515,0.4473684210526316,1.7707362534948743,0.3378378378378446,17.0,1.2794117647059078,2.676056338028091,0.3378378378378446,0.0518782511353492,1.4669395685195925
198,34,0.7941176470588235,,0.0,2.850645161290322,4.251645173913042,4.323529411764706,7.745868020641545,3173.724472154544,4.630461798847739,0.0,0.1470588235294117,0.0588235294117647,0.1470588235294117,0.0294117647058823,0.1470588235294117,0.0294117647058823,0.2352941176470588,0.0,0.0,0.0588235294117647,0.0,0.0,0.1470588235294117,0.0,1.6,0.25,0.625,1.0,0.8888888888888888,2.0088052509585004,0.4411764705882353,1.0455104551045509,0.1706642066420671,7.0,0.7928571428571464,1.2620638455827558,0.1835793357933591,0.0364055335521698,1.2102947235107422
199,134,0.6044776119402985,0.7576470588235295,0.0223880597014925,2.8826016260162612,4.487200752380953,3.970149253731343,10.718215058414785,2088.0264410317036,6.997334247209017,0.0296296296296296,0.1703703703703703,0.0444444444444444,0.0444444444444444,0.0148148148148148,0.1703703703703703,0.0296296296296296,0.2962962962962963,0.0074074074074074,0.0222222222222222,0.0444444444444444,0.0148148148148148,0.0,0.1111111111111111,0.0,2.6666666666666665,0.15,0.575,0.4,1.109375,2.076985030015172,0.4814814814814814,1.475121092029943,0.260898282694854,21.0,1.128571428571454,1.996721800029738,0.2509907529722649,0.055612601339817,1.7238757610321045
200,168,0.5714285714285714,0.7413445378151257,0.0178571428571428,2.6995394736842107,4.3093938148148165,3.863095238095238,11.16579965396273,1967.6021680908516,7.406560798180411,0.0297619047619047,0.119047619047619,0.0476190476190476,0.0535714285714285,0.0595238095238095,0.1309523809523809,0.0119047619047619,0.1547619047619047,0.0119047619047619,0.0357142857142857,0.1369047619047619,0.0,0.0416666666666666,0.1666666666666666,0.0,0.9285714285714286,0.8846153846153846,0.8461538461538461,0.3214285714285714,0.696969696969697,2.3104265193593996,0.3988095238095238,2.7710288015125593,0.1073773660586127,10.0,0.6510000000000065,3.1059345535218235,0.102429100341626,0.0358680933713912,1.0578103065490725
201,125,0.624,0.7649999999999999,0.016,2.6204587155963304,4.513124604395604,4.248,10.51581708374662,1883.0423575478976,6.976532089799344,0.032,0.104,0.032,0.104,0.024,0.144,0.016,0.192,0.008,0.04,0.136,0.0,0.04,0.128,0.0,1.5,0.7083333333333334,0.75,0.8125,0.6666666666666666,2.2732611092247157,0.384,2.4216045718499473,0.069742211669279,4.0,0.9000000000000079,2.6041666666666035,0.069742211669279,0.0861436203122139,1.8275372982025144
202,109,0.5596330275229358,0.6876666666666662,0.0,2.7678571428571432,4.366135914634146,4.027522935779817,10.81327176347269,1430.8611040798885,5.842740339849024,0.018348623853211,0.128440366972477,0.0275229357798165,0.091743119266055,0.0275229357798165,0.1834862385321101,0.0,0.2568807339449541,0.018348623853211,0.018348623853211,0.091743119266055,0.0,0.0091743119266055,0.128440366972477,0.0,2.0,0.3571428571428571,0.7142857142857143,0.7142857142857143,0.7580645161290323,2.0866484725001344,0.4311926605504587,1.7268694550063373,0.0703422053231947,5.0,0.8880000000000106,1.8584825234441105,0.0703422053231947,0.0558910146355629,1.4529951810836792
203,133,0.5488721804511278,0.7297619047619046,0.0902255639097744,2.6891304347826104,4.428692969387757,3.8947368421052633,11.12621407883237,1552.1542885225565,6.329902777526075,0.0300751879699248,0.1654135338345864,0.037593984962406,0.0451127819548872,0.0300751879699248,0.150375939849624,0.0676691729323308,0.2030075187969924,0.0075187969924812,0.0225563909774436,0.112781954887218,0.0,0.0075187969924812,0.1203007518796992,0.0,1.6875,0.5555555555555556,0.7407407407407407,0.375,0.8472222222222222,2.2223317844023733,0.3909774436090225,1.667920742412842,0.1580135440180613,11.0,1.1454545454545644,1.9818208910742952,0.1580135440180613,0.0653190463781356,1.5566729307174685
204,107,0.7476635514018691,0.8396551724137936,0.0186915887850467,2.529893617021278,4.598444671052631,4.429906542056075,9.656378452871529,2336.4144172309534,7.7338919123653085,0.0467289719626168,0.102803738317757,0.0747663551401869,0.1401869158878504,0.02803738317757,0.1121495327102803,0.0093457943925233,0.1401869158878504,0.0093457943925233,0.02803738317757,0.1308411214953271,0.0,0.0186915887850467,0.1588785046728972,0.0,0.8823529411764706,0.9333333333333332,0.8,0.8823529411764706,0.7540983606557377,2.287694691624416,0.4205607476635514,1.7744610281923716,0.3049751243781148,13.0,1.4146153846154097,2.554918815663728,0.3000000000000054,0.0508092902600765,1.6008007526397705
205,173,0.6011560693641619,0.7906451612903224,0.0115606936416184,2.8012820512820507,4.573582067669173,4.104046242774566,10.966304986820152,2061.3166377991115,7.906973581204937,0.0348837209302325,0.1104651162790697,0.0406976744186046,0.0523255813953488,0.0232558139534883,0.1976744186046511,0.005813953488372,0.2558139534883721,0.005813953488372,0.0232558139534883,0.0697674418604651,0.0,0.0406976744186046,0.1395348837209302,0.0,1.8333333333333333,0.2727272727272727,0.7727272727272727,0.375,0.9111111111111112,2.1399608195666513,0.4709302325581395,2.1459049924504456,0.1123809204138801,13.0,0.6969230769230852,2.4178895877008353,0.1123809204138801,0.0442416779696941,1.478444218635559
206,159,0.6037735849056604,0.7958181818181812,0.0440251572327044,2.706515151515153,4.269417666666668,3.79874213836478,10.88001979420164,1802.2770496783048,7.613295222894184,0.0314465408805031,0.1132075471698113,0.0440251572327044,0.0440251572327044,0.0440251572327044,0.1320754716981132,0.0440251572327044,0.1761006289308176,0.0,0.0188679245283018,0.1446540880503144,0.0,0.0377358490566037,0.1698113207547169,0.0,1.037037037037037,0.8214285714285714,0.75,0.2592592592592592,0.8705882352941177,2.257920435649113,0.4213836477987421,1.8982808022922637,0.1901862464183401,26.0,0.6126923076923141,2.3451327433627545,0.1758595988538702,0.0482555627822876,1.583876132965088
207,143,0.5734265734265734,0.705744680851064,0.0,2.79766917293233,4.399696824074075,3.9510489510489513,11.007363469346156,2543.457873008203,6.857184482058144,0.0279720279720279,0.1328671328671328,0.0279720279720279,0.0979020979020979,0.0489510489510489,0.1888111888111888,0.0069930069930069,0.2307692307692307,0.0069930069930069,0.0209790209790209,0.0769230769230769,0.0,0.0069930069930069,0.1258741258741259,0.0,1.8333333333333333,0.3333333333333333,0.8181818181818182,0.7777777777777778,0.7228915662650602,2.139945395500814,0.4125874125874126,1.9127875869448905,0.1757624398073871,14.0,0.9385714285714472,2.321805487903813,0.1817817014446267,0.0432659275829792,1.2964268922805786
208,149,0.5637583892617449,0.749799999999999,0.0,2.6151492537313437,4.6386496363636365,3.9395973154362416,11.12096715766456,1501.1838917836376,6.88154813235994,0.0268456375838926,0.1342281879194631,0.0536912751677852,0.0335570469798657,0.0268456375838926,0.1879194630872483,0.0,0.2013422818791946,0.0067114093959731,0.0134228187919463,0.1543624161073825,0.0,0.0268456375838926,0.1342281879194631,0.0,1.5,0.7666666666666667,0.9333333333333332,0.25,0.7126436781609196,2.1181217808886257,0.4161073825503356,1.375046142488003,0.2602436323366604,30.0,0.9400000000000174,1.8594783476849464,0.2671650055371043,0.0459964647889137,1.313099384307861
209,118,0.6610169491525424,0.7953623188405793,0.0508474576271186,2.841111111111114,4.493415580246914,4.364406779661017,10.224607654358834,2480.756004722146,7.180482019606923,0.0341880341880341,0.1025641025641025,0.0256410256410256,0.0598290598290598,0.0512820512820512,0.1709401709401709,0.0512820512820512,0.2564102564102564,0.0085470085470085,0.017094017094017,0.094017094017094,0.0,0.0,0.1282051282051282,0.0,2.0,0.3666666666666666,0.6666666666666666,0.4666666666666667,0.9830508474576272,2.16288469478542,0.4444444444444444,1.838006230529595,0.1995327102803757,15.0,0.8540000000000082,2.297507788161925,0.2014018691588808,0.0446460135281086,1.459614872932434
210,155,0.5806451612903226,0.7818867924528308,0.0193548387096774,2.6040000000000005,4.369786982456142,3.967741935483871,11.02709557747315,1681.1417056397488,7.22897396012249,0.0387096774193548,0.1161290322580645,0.0580645161290322,0.0967741935483871,0.0451612903225806,0.1225806451612903,0.0129032258064516,0.1935483870967742,0.0064516129032258,0.0258064516129032,0.1161290322580645,0.0,0.0387096774193548,0.1290322580645161,0.0,1.5,0.6,0.6333333333333333,0.75,0.7613636363636364,2.3053733652956905,0.4193548387096774,2.026143790849673,0.0411764705882352,5.0,0.6299999999999997,2.1140207310419465,0.0521568627450979,0.0395893119275569,1.2748596668243408
211,137,0.5766423357664233,0.7165909090909092,0.0072992700729927,2.6732307692307695,4.457402388888888,3.8248175182481754,10.94099278357504,1766.7204233655536,6.749425495962411,0.0291970802919708,0.1313868613138686,0.0364963503649635,0.0656934306569343,0.0510948905109489,0.1970802919708029,0.0,0.218978102189781,0.0145985401459854,0.0510948905109489,0.0583941605839416,0.0,0.0072992700729927,0.1386861313868613,0.0,1.5789473684210529,0.2666666666666666,0.9,0.4736842105263157,0.7341772151898734,2.1635830713588993,0.4233576642335766,2.092881148793156,0.3130155820348343,25.0,0.81960000000001,3.0485091232753794,0.3130155820348343,0.0383399277925491,1.0667229890823364
212,124,0.5241935483870968,0.6474666666666661,0.0080645161290322,2.7380508474576284,4.365636390000002,4.080645161290323,11.25378016721964,1740.6572320240411,5.837172315870185,0.0806451612903225,0.1048387096774193,0.0403225806451612,0.0967741935483871,0.0483870967741935,0.1935483870967742,0.0,0.2419354838709677,0.0080645161290322,0.0161290322580645,0.032258064516129,0.0,0.0241935483870967,0.1129032258064516,0.0,2.142857142857143,0.1333333333333333,0.8,0.8571428571428571,0.9076923076923076,2.1551997638601335,0.4758064516129032,1.8822100789313905,0.0050091074681238,2.0,0.165,1.8925518925518423,0.0100182149362477,0.0596565715968608,1.587589144706726
213,167,0.5688622754491018,0.7577966101694915,0.029940119760479,2.589859154929578,4.512411735537191,4.029940119760479,11.180953640301302,1389.1697490845477,7.3513207090743,0.0181818181818181,0.0727272727272727,0.0848484848484848,0.0727272727272727,0.0666666666666666,0.1272727272727272,0.0181818181818181,0.1636363636363636,0.006060606060606,0.0303030303030303,0.1515151515151515,0.0,0.0242424242424242,0.1636363636363636,0.0,1.0,0.925925925925926,0.7777777777777778,0.4444444444444444,0.8131868131868132,2.2845666343424167,0.4303030303030303,1.6899413074276464,0.1605950212507615,22.0,0.7213636363636479,2.013989387361246,0.1545233758348538,0.0334413051605224,1.43610942363739
214,189,0.5873015873015873,0.7951428571428572,0.0687830687830687,2.7000653594771244,4.477218451127817,3.9894179894179898,11.132770175302666,1818.230995848813,8.074061938731719,0.0374331550802139,0.1176470588235294,0.0320855614973262,0.0320855614973262,0.0374331550802139,0.1497326203208556,0.0695187165775401,0.1978609625668449,0.0053475935828877,0.0320855614973262,0.1443850267379679,0.0053475935828877,0.0053475935828877,0.1336898395721925,0.0,1.48,0.7297297297297297,0.7567567567567568,0.24,0.9081632653061223,2.2513927440720938,0.4010695187165775,2.922077922077922,0.0630797773654923,5.0,0.8160000000000089,3.1203566121841653,0.0630797773654923,0.0719618573784828,2.0273146629333496
215,153,0.5424836601307189,0.7461538461538463,0.0392156862745098,2.715037037037037,4.5905149454545455,4.111111111111111,11.31777979318365,1605.870567213739,6.7101522926718795,0.0196078431372549,0.0980392156862745,0.0261437908496732,0.0980392156862745,0.0588235294117647,0.1633986928104575,0.0392156862745098,0.196078431372549,0.0130718954248366,0.0261437908496732,0.0718954248366013,0.0065359477124183,0.0261437908496732,0.1568627450980392,0.0,1.25,0.3666666666666666,0.8333333333333334,0.625,0.8,2.296825472988998,0.3986928104575163,2.135678391959799,0.0268006700167503,3.0,0.639999999999999,2.195436934997786,0.0343383584589614,0.0661219805479049,1.6425966024398804
216,122,0.6147540983606558,0.7378082191780821,0.0,2.7434234234234243,4.572246296703298,4.254098360655738,10.551219610024368,2001.6754353055237,6.79018095318889,0.0491803278688524,0.1393442622950819,0.040983606557377,0.0901639344262295,0.0163934426229508,0.180327868852459,0.0,0.2622950819672131,0.0,0.0163934426229508,0.0573770491803278,0.0163934426229508,0.0245901639344262,0.1065573770491803,0.0,2.4615384615384617,0.21875,0.6875,0.8461538461538461,0.90625,2.126429760057011,0.4590163934426229,2.5544388609715245,0.1400753768844242,7.0,0.9557142857143004,2.972709551656852,0.1337939698492484,0.0526132993400096,1.4081541299819946
217,110,0.5909090909090909,0.7452459016393445,0.0454545454545454,2.8796969696969708,4.23707436585366,3.8,10.596682191886565,1909.5701486031692,6.1975068300963505,0.0272727272727272,0.1363636363636363,0.009090909090909,0.0909090909090909,0.0272727272727272,0.1909090909090909,0.0454545454545454,0.2454545454545454,0.009090909090909,0.0181818181818181,0.0545454545454545,0.0,0.0181818181818181,0.1272727272727272,0.0,1.9285714285714288,0.2222222222222222,0.7777777777777778,0.7142857142857143,0.8333333333333334,2.139771438818023,0.4090909090909091,1.6427718040621269,0.1429211469534061,10.0,0.9570000000000076,1.9177126917712124,0.1447132616487471,0.056547038257122,1.9198546409606936
218,156,0.5384615384615384,0.7471028037383182,0.0,2.87448275862069,4.518951096000002,3.891025641025641,11.369479980800802,1413.9596820298707,6.72538245981366,0.0064516129032258,0.1225806451612903,0.0387096774193548,0.0903225806451612,0.032258064516129,0.1677419354838709,0.0,0.232258064516129,0.0193548387096774,0.032258064516129,0.0967741935483871,0.0,0.0064516129032258,0.1548387096774193,0.0,1.5,0.4166666666666667,0.7222222222222222,0.5833333333333334,0.7613636363636364,2.1166950992266536,0.432258064516129,1.605929586164299,0.1646077825818432,15.0,1.066000000000017,1.92307692307686,0.1615194564546042,0.0332627221941947,1.0569636821746826
219,131,0.6335877862595419,0.7956097560975609,0.0610687022900763,2.6013888888888905,4.606710000000003,3.877862595419847,10.501271791231147,1839.2789901167985,7.251743670286615,0.0387596899224806,0.0930232558139534,0.0232558139534883,0.0465116279069767,0.0620155038759689,0.1627906976744186,0.0697674418604651,0.1705426356589147,0.0077519379844961,0.0310077519379844,0.1550387596899224,0.0,0.0310077519379844,0.1085271317829457,0.0,1.5714285714285714,0.9090909090909092,0.9545454545454546,0.4285714285714285,0.6973684210526315,2.3155277166780195,0.3410852713178294,1.913526146654981,0.125766871165645,8.0,1.0762500000000077,2.1899030424606507,0.125766871165645,0.0495030134916305,1.4029351472854614
220,134,0.5671641791044776,0.7047058823529412,0.0,2.8279527559055126,4.6446139814814815,3.962686567164179,10.990295873631604,1772.5515466489014,6.565400034418337,0.0298507462686567,0.0895522388059701,0.0373134328358208,0.1119402985074626,0.0373134328358208,0.1567164179104477,0.0,0.208955223880597,0.0074626865671641,0.0298507462686567,0.126865671641791,0.0,0.0149253731343283,0.1492537313432835,0.0,1.4,0.6071428571428571,0.75,0.75,0.7402597402597403,2.1789843448349244,0.4253731343283582,2.147435897435898,0.0778846153846165,5.0,0.9720000000000146,2.3300295600764462,0.0778846153846165,0.0588420927524566,1.9056025743484497
222,114,0.6491228070175439,0.759076923076923,0.0087719298245614,2.6671296296296307,4.668018838709676,3.973684210526316,10.258708411127964,2190.491782382454,6.930735005704535,0.0964912280701754,0.0789473684210526,0.0350877192982456,0.0701754385964912,0.043859649122807,0.1403508771929824,0.0,0.175438596491228,0.0087719298245614,0.0263157894736842,0.131578947368421,0.0,0.043859649122807,0.1491228070175438,0.0,1.1764705882352942,0.75,0.8,0.4705882352941176,0.8387096774193549,2.273178800521892,0.4561403508771929,1.8043684710351375,0.3518518518518579,19.0,1.17000000000002,2.785923753665604,0.3599240265906996,0.0455321669578552,1.355417251586914
224,150,0.5533333333333333,0.752871287128713,0.0533333333333333,2.586854838709679,4.425449539823009,3.993333333333333,11.21019182118673,1540.306405222182,6.776921621700126,0.0805369127516778,0.087248322147651,0.0402684563758389,0.0738255033557047,0.0268456375838926,0.1476510067114094,0.0536912751677852,0.1879194630872483,0.0134228187919463,0.0604026845637583,0.0671140939597315,0.0,0.0201342281879194,0.1409395973154362,0.0,1.3333333333333333,0.3571428571428571,0.7857142857142857,0.5238095238095238,1.0135135135135136,2.351637776800521,0.4496644295302013,2.300146059274764,0.1145472737518856,8.0,0.9337500000000194,2.598752598752529,0.1196075950822905,0.0617119595408439,1.5567348003387451
225,208,0.4951923076923077,0.7352201257861629,0.0432692307692307,2.758826815642459,4.34797002580645,3.956730769230769,11.994012570449236,1308.9676719267516,7.141765026399825,0.0426540284360189,0.1137440758293838,0.0426540284360189,0.0568720379146919,0.0379146919431279,0.1374407582938388,0.0426540284360189,0.2227488151658767,0.0379146919431279,0.0236966824644549,0.1137440758293838,0.0,0.0142180094786729,0.1137440758293838,0.0,1.9583333333333333,0.5106382978723404,0.6170212765957447,0.5,0.8672566371681416,2.31305990307029,0.4218009478672986,2.3825887743413516,0.1378006872852253,10.0,1.203000000000017,2.7644869750132037,0.1443298969072182,0.0438589565455913,1.6502593755722046
226,95,0.6421052631578947,0.7456521739130441,0.0210526315789473,2.745978260869566,4.573026202531645,4.105263157894737,10.0846070207753,1634.0381787507824,6.25846794771944,0.0526315789473684,0.1473684210526315,0.031578947368421,0.0842105263157894,0.0421052631578947,0.1684210526315789,0.0105263157894736,0.2210526315789473,0.0,0.0210526315789473,0.0736842105263157,0.0,0.0105263157894736,0.1368421052631579,0.0,1.6153846153846154,0.3333333333333333,0.7619047619047619,0.6153846153846154,0.8269230769230769,2.163151242966413,0.4421052631578947,1.5676567656765676,0.1920792079207932,11.0,1.0581818181818248,1.941549151849523,0.1920792079207932,0.0455027744174003,1.5254439115524292
228,154,0.6233766233766234,0.8020952380952386,0.0259740259740259,2.7110000000000007,4.663879276422766,3.935064935064935,10.717545573259184,1934.1897993268344,7.735900454643651,0.0324675324675324,0.0909090909090909,0.0519480519480519,0.0844155844155844,0.0389610389610389,0.1688311688311688,0.0194805194805194,0.2207792207792207,0.0064935064935064,0.0194805194805194,0.1038961038961039,0.0,0.0259740259740259,0.1363636363636363,0.0,1.619047619047619,0.4705882352941176,0.7647058823529411,0.6190476190476191,0.8554216867469879,2.239780961357683,0.4415584415584415,2.4103676989316765,0.0300513375451222,2.0,0.9600000000000009,2.485875706214623,0.0300513375451222,0.0418334491550922,1.605176329612732
229,224,0.5491071428571429,0.7351999999999995,0.0178571428571428,2.814132653061224,4.549330643274852,4.325892857142857,11.54459475435697,1664.081160945425,8.21828318880705,0.0491071428571428,0.125,0.0133928571428571,0.0491071428571428,0.0357142857142857,0.1919642857142857,0.0133928571428571,0.25,0.0178571428571428,0.0178571428571428,0.1160714285714285,0.0,0.0133928571428571,0.1071428571428571,0.0,2.3333333333333335,0.4642857142857143,0.7678571428571429,0.4583333333333333,0.7637795275590551,2.1446642586417295,0.4196428571428571,1.4331413947536786,0.1714011516314816,24.0,1.1162500000000246,1.7299969107197413,0.1694817658349366,0.0483492016792297,1.449426531791687
230,163,0.6503067484662577,0.7987719298245615,0.0368098159509202,2.5037121212121227,4.576688366071431,4.233128834355829,10.588084316016763,2076.682774175065,8.302560769872349,0.0125,0.10625,0.05,0.03125,0.05625,0.1625,0.0375,0.2,0.0,0.025,0.15,0.0,0.00625,0.1625,0.0,1.2307692307692308,0.75,0.8125,0.1923076923076923,0.8604651162790697,2.1570346942549667,0.425,2.592239185750636,0.0381679389312977,5.0,0.4800000000000006,2.6964433416045597,0.0381679389312982,0.0552438981831073,1.5908300876617432
