Subject_ID,n_words,mattr_10,mattr_30,filler_word_ratio,average_word_length,brunets_index,honores_statistic,guirauds_statistic,light_verb_ratio,nid_ratio,aoa_content,aoa_nouns,aoa_verbs,fam_content,fam_nouns,fam_verbs,img_content,img_nouns,img_verbs,freq_content,freq_nouns,freq_verbs,concr_content,concr_nouns,concr_verbs,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,PRON,VERB,NOUN/VERB,PRON/NOUN,DET/NOUN,AUX/VERB,OPEN/CLOSED,INFORMATION_WORDS,phonation_rate,total_speech_duration,speech_rate_phonemes,n_pauses,total_pause_duration,avg_pause_duration,short_pause_count,pause_rate,eGeMAPS_jitterLocal_sma3nz_amean,eGeMAPS_shimmerLocaldB_sma3nz_amean
336,158,0.9013422818791952,0.7728682170542627,0.0316455696202531,3.810126582278481,11.12816365993731,2398.0713314338263,7.16001555758157,0.2727272727272727,0.0379746835443038,4.274761904761905,4.299,4.0614285714285705,551.5714285714286,543.6,571.5,569.1428571428571,590.4,516.0,806.998132586368,216.25588235294123,1940.09243697479,4.294126984126985,4.697499999999999,3.547619047619047,0.0127388535031847,0.1146496815286624,0.0063694267515923,0.0382165605095541,0.0445859872611464,0.1847133757961783,0.0254777070063694,0.2547770700636942,0.1592356687898089,0.1401273885350318,1.818181818181818,0.625,0.725,0.2727272727272727,0.8045977011494253,0.4076433121019108,0.9250457038391476,60.720000000001654,8.196221815965874,6,4.8900000000000645,0.8150000000000107,0,0.0914076782449725,0.0309507474303245,1.1523641347885132
337,139,0.9461538461538476,0.8048484848484845,0.014388489208633,3.9136690647482015,10.805851318725312,2275.3407580547073,7.0399681163437595,0.25,0.0431654676258992,4.5,4.494358974358974,4.504166666666666,582.5,559.3333333333334,,463.75,583.3333333333334,,450.937324929972,196.0216189039718,1250.8316993464052,4.127857142857143,4.527948717948718,3.459166666666666,0.0359712230215827,0.1438848920863309,0.0359712230215827,0.0575539568345323,0.0647482014388489,0.1510791366906475,0.014388489208633,0.2949640287769784,0.1007194244604316,0.0863309352517985,3.4166666666666665,0.3414634146341463,0.5121951219512195,0.6666666666666666,0.8783783783783784,0.4172661870503597,0.9104072398190304,60.36000000000171,7.6923076923076925,9,5.910000000000032,0.6566666666666703,3,0.1357466063348416,0.0420859567821025,1.4085315465927124
338,104,0.877894736842106,0.7813333333333331,0.0576923076923076,4.038461538461538,10.183203563474407,2393.647617249784,6.569890527129165,0.2142857142857142,0.0576923076923076,5.122156862745098,5.262666666666665,4.852142857142857,522.6,523.5,498.5,555.2,638.0,613.0,520.3014225297964,180.58300653594776,1220.7072829131653,4.086666666666668,4.519333333333333,3.599285714285714,0.0679611650485436,0.0970873786407767,0.0097087378640776,0.0194174757281553,0.029126213592233,0.203883495145631,0.058252427184466,0.2912621359223301,0.0776699029126213,0.1359223300970873,2.142857142857143,0.2666666666666666,0.7,0.1428571428571428,1.288888888888889,0.4951456310679611,0.9663742690058732,59.490000000001565,6.4489928525016245,4,2.0400000000000036,0.5100000000000009,1,0.0649772579597141,0.0352170690894126,1.1777878999710083
339,178,0.91242603550296,0.7626398210290823,0.0337078651685393,3.786516853932584,11.621984520174983,1927.623480708656,6.970644707661511,0.4285714285714285,0.0224719101123595,4.937267090909095,5.092037000000001,4.574761904761904,514.5,510.1666666666667,527.5,576.5,568.3333333333334,601.0,944.7942639742464,175.53856209150325,2636.21568627451,4.14462686567164,4.609555555555555,3.185238095238096,0.0056497175141242,0.1186440677966101,0.0621468926553672,0.0112994350282485,0.0564971751412429,0.1864406779661017,0.0225988700564971,0.2598870056497175,0.1468926553672316,0.1186440677966101,2.1904761904761907,0.5652173913043478,0.717391304347826,0.0952380952380952,0.8829787234042553,0.384180790960452,0.970531400966209,60.27000000000158,10.048309178743962,2,1.8000000000000085,0.9000000000000041,0,0.0322061191626409,0.0445238426327705,1.5743104219436646
341,407,0.8876884422110561,0.7218694885361537,0.0196560196560196,3.8624078624078626,13.855126729609228,1527.6643691803206,7.435223956449144,0.3414634146341463,0.0147420147420147,4.860285921052631,5.124903562500003,4.247688170731708,552.047619047619,544.7857142857143,547.4,497.8571428571428,528.5714285714286,476.6,734.8105423987776,340.90936374549824,1757.671927307508,4.046666666666663,4.477525773195878,3.2378048780487805,0.0367647058823529,0.1053921568627451,0.034313725490196,0.0465686274509803,0.0759803921568627,0.1813725490196078,0.0098039215686274,0.2401960784313725,0.1151960784313725,0.1004901960784313,2.3902439024390243,0.4795918367346938,0.7551020408163265,0.4634146341463415,0.7435897435897436,0.392156862745098,0.9271332694151804,174.06000000000597,7.568978374347502,17,13.650000000000356,0.8029411764706093,6,0.0905507616917012,0.0371042862534523,1.1984195709228516
342,149,0.911428571428572,0.7794444444444436,0.0201342281879194,3.771812080536913,11.068831185987795,1933.342890933473,6.963471324411844,0.2352941176470588,0.0201342281879194,4.461317372881355,4.497674736842106,4.392352941176471,507.3333333333333,481.3333333333333,561.5,534.1666666666666,582.6666666666666,412.5,651.0339869281046,310.6309703368527,1387.8708189158017,4.2844999999999995,4.661794871794871,3.5564705882352947,0.027027027027027,0.1486486486486486,0.0405405405405405,0.0405405405405405,0.0202702702702702,0.2094594594594594,0.0202702702702702,0.2635135135135135,0.1081081081081081,0.1148648648648648,2.2941176470588234,0.4102564102564102,0.7948717948717948,0.3529411764705882,0.8734177215189873,0.4054054054054054,0.8725099601593881,65.70000000000192,6.865869853917663,10,9.570000000000164,0.9570000000000164,3,0.1328021248339973,0.0482836328446865,1.408493995666504
343,114,0.895238095238095,0.7203921568627455,0.0614035087719298,3.6578947368421058,10.921954860513154,1989.203348325688,5.900490612964672,0.25,0.0087719298245614,4.744824957446809,4.4098106206896555,5.17875,511.625,514.75,508.5,512.0,627.0,397.0,752.9065498539842,301.2150101419879,1659.996323529412,4.093829787234043,4.662413793103448,3.2218750000000003,0.0176991150442477,0.1150442477876106,0.0265486725663716,0.0353982300884955,0.0176991150442477,0.2389380530973451,0.0530973451327433,0.2566371681415929,0.0619469026548672,0.1415929203539823,1.8125,0.2413793103448276,0.9310344827586208,0.25,0.9824561403508772,0.415929203539823,0.9427333974976188,58.77000000000156,6.2239332691690725,4,3.540000000000045,0.8850000000000112,0,0.0641642605068976,0.0363677144050598,1.172623872756958
344,245,0.9211864406779684,0.7618827160493827,0.0653061224489796,3.653061224489796,12.186476213988138,1925.440373690655,7.602631123499284,0.2608695652173913,0.0326530612244898,4.7960543058823575,4.541242833333334,4.667826086956522,557.3076923076923,532.2857142857143,575.75,500.61538461538464,599.7142857142857,421.75,773.9812936668924,321.47514005602244,2038.415174765559,4.133855421686748,4.654814814814816,3.164090909090909,0.0329218106995884,0.1563786008230452,0.037037037037037,0.0246913580246913,0.0493827160493827,0.1810699588477366,0.0534979423868312,0.242798353909465,0.1152263374485596,0.0946502057613168,2.5652173913043477,0.4745762711864407,0.7457627118644068,0.2608695652173913,0.8692307692307693,0.3703703703703703,0.7986472424558044,92.10000000000336,7.058619493583073,36,23.190000000000246,0.6441666666666735,7,0.3121748178980229,0.0379339791834354,1.399750828742981
345,111,0.9078431372549024,0.7894308943089424,0.036036036036036,3.873873873873874,10.177921266423256,2644.5823438138486,6.928853368993243,0.3,0.027027027027027,4.738971219512196,4.726350714285714,4.646,561.5,,561.5,412.5,,412.5,758.4943000455996,426.5196078431373,1943.0509803921573,4.024878048780487,4.5146428571428565,3.068,0.0272727272727272,0.0909090909090909,0.0545454545454545,0.0636363636363636,0.0727272727272727,0.1818181818181818,0.0272727272727272,0.2727272727272727,0.0636363636363636,0.0909090909090909,3.0,0.2333333333333333,0.6666666666666666,0.7,0.9642857142857144,0.4,0.8846153846154095,55.20000000000155,6.55448717948718,9,7.170000000000057,0.796666666666673,2,0.1442307692307692,0.0561406724154949,1.520659327507019
346,288,0.9182795698924756,0.8086229086229103,0.0104166666666666,3.8125,12.18080721790823,1914.6199718554865,8.367430244040813,0.2580645161290322,0.0277777777777777,4.8005163113207585,4.858404984848487,4.647741935483871,545.52,528.2777777777778,589.8571428571429,535.84,584.8333333333334,409.8571428571428,851.7818181818179,666.4137254901965,1425.0910815939278,4.18416666666667,4.586029411764708,3.487096774193549,0.0347222222222222,0.1458333333333333,0.0451388888888888,0.03125,0.0555555555555555,0.1631944444444444,0.0104166666666666,0.2430555555555555,0.15625,0.1076388888888889,2.2580645161290325,0.6428571428571429,0.6714285714285714,0.2903225806451613,0.7888198757763976,0.3888888888888889,0.8276148312119826,89.73000000000316,9.057369489024165,29,18.66000000000018,0.6434482758620752,7,0.2674783250322818,0.0552663467824459,1.508565068244934
347,179,0.9294117647058834,0.8484444444444442,0.0223463687150838,4.050279329608938,10.74487969363623,2365.447927463384,8.520760057372069,0.391304347826087,0.0223463687150838,4.599555946666671,4.820635619047617,4.166086956521738,558.8,553.0,582.0,643.0,652.0,607.0,918.0,233.42657952069715,2296.8141517476556,3.9250000000000007,4.455581395348838,3.369130434782609,0.0564971751412429,0.1073446327683615,0.0338983050847457,0.0225988700564971,0.0338983050847457,0.1977401129943503,0.0169491525423728,0.2598870056497175,0.1073446327683615,0.1299435028248587,2.0,0.4130434782608695,0.7608695652173914,0.1739130434782608,0.9887640449438202,0.4519774011299435,0.7765031645569878,58.890000000001955,8.689345991561181,21,16.92000000000015,0.8057142857142929,2,0.2768987341772151,0.0241391044110059,1.305472493171692
348,119,0.900909090909091,0.7292592592592592,0.0084033613445378,4.042016806722689,10.70666419465246,1520.630202353669,6.416889479197479,0.25,0.0252100840336134,4.925652173913044,5.135384615384617,4.496249999999999,495.5,494.3333333333333,499.0,548.75,588.6666666666666,429.0,791.731617647059,287.07282913165267,1764.8713235294117,4.0825000000000005,4.600714285714285,3.514375,0.0341880341880341,0.0598290598290598,0.0683760683760683,0.0854700854700854,0.0598290598290598,0.1538461538461538,0.0085470085470085,0.2393162393162393,0.1111111111111111,0.1367521367521367,1.75,0.4642857142857143,0.6428571428571429,0.625,0.95,0.4102564102564102,0.8033419023136482,56.25000000000164,6.540988289060269,7,13.740000000000244,1.9628571428571775,1,0.0999714367323621,0.0720586255192756,1.8171337842941284
349,166,0.90127388535032,0.7304136253041372,0.0120481927710843,3.753012048192771,11.830086548037633,1612.2423024816794,6.364434310791929,0.3461538461538461,0.0120481927710843,4.822667838235297,4.840085846153847,4.786079423076922,522.625,511.5,556.0,586.875,612.6666666666666,509.5,918.2145495879512,217.21715686274507,2095.2926093514334,4.121739130434781,4.695750000000001,3.243461538461539,0.0181818181818181,0.1151515151515151,0.0181818181818181,0.0727272727272727,0.0787878787878787,0.1939393939393939,0.006060606060606,0.2424242424242424,0.0909090909090909,0.1575757575757575,1.5384615384615383,0.375,0.8,0.4615384615384615,0.7934782608695652,0.4181818181818181,0.9648900169205,68.43000000000187,8.079526226734348,2,2.460000000000051,1.2300000000000255,0,0.0282007896221094,0.032821349799633,1.14657461643219
354,267,0.9003875968992273,0.741316526610642,0.0149812734082397,3.715355805243446,12.373692233614353,1852.6140288379777,7.711074773162518,0.28,0.0187265917602996,4.966407990196081,5.071362285714286,4.611599999999999,549.0714285714286,554.1818181818181,557.0,551.7857142857143,549.2727272727273,525.5,614.9081825037708,188.60974945533772,1759.1325490196075,4.263235294117649,4.6011428571428565,3.4476,0.0262172284644194,0.1310861423220973,0.0224719101123595,0.0374531835205992,0.0674157303370786,0.198501872659176,0.0187265917602996,0.2734082397003745,0.1086142322097378,0.0936329588014981,2.92,0.3972602739726027,0.726027397260274,0.4,0.78,0.3932584269662921,0.9281233664401766,106.53000000000348,8.06760759714236,13,8.220000000000113,0.632307692307701,3,0.1132601498518905,0.0724750235676765,1.5251545906066897
355,251,0.9157024793388454,0.7594594594594593,0.0199203187250996,3.661354581673306,12.364415033305445,1862.8669909072871,7.448093956554078,0.4545454545454545,0.0398406374501992,5.046371649484538,5.076094666666667,4.677727272727273,551.6666666666666,543.8181818181819,568.3333333333334,554.4,598.6363636363636,477.3333333333333,988.2257814016698,571.3719637108577,2706.3868092691628,4.049484536082475,4.507142857142857,3.0136363636363637,0.047808764940239,0.1274900398406374,0.0278884462151394,0.0318725099601593,0.0557768924302788,0.2031872509960159,0.0199203187250996,0.2749003984063745,0.1155378486055776,0.0876494023904382,3.136363636363636,0.4202898550724637,0.7391304347826086,0.3636363636363636,0.8455882352941176,0.4143426294820717,0.8866815892557652,95.07000000000316,8.132811042715911,19,12.120000000000152,0.6378947368421133,5,0.1772057451967916,0.0330190397799015,1.3870395421981812
356,247,0.9201680672268926,0.7767584097859351,0.0323886639676113,3.6558704453441297,12.406103025579878,1624.563227467224,7.317274774221445,0.4230769230769231,0.0242914979757085,4.883749093750002,5.041637918032787,4.4643999999999995,541.2142857142857,532.4,558.6666666666666,583.4285714285714,615.0,483.6666666666667,925.4463785514212,301.11733080328906,2788.71137254902,4.140612244897961,4.617580645161291,3.1684,0.0443548387096774,0.1330645161290322,0.0282258064516129,0.0443548387096774,0.0443548387096774,0.1975806451612903,0.0362903225806451,0.2580645161290322,0.1008064516129032,0.1048387096774193,2.4615384615384617,0.390625,0.765625,0.4230769230769231,0.8931297709923665,0.407258064516129,0.9356540084388488,106.44000000000344,7.427918424753868,10,7.290000000000093,0.7290000000000093,1,0.0879043600562587,0.0389767065644264,1.1270573139190674
357,125,0.8844827586206896,0.7468750000000001,0.08,3.592,10.971149615318543,2112.3872600697573,6.260990336999411,0.3846153846153846,0.032,4.411111111111111,4.4787096774193556,4.285384615384615,526.4285714285714,513.5,604.0,576.1428571428571,617.6666666666666,327.0,868.9948849104859,246.83026960784315,2417.3604826546,4.133777777777778,4.622580645161291,3.1184615384615384,0.008130081300813,0.1300813008130081,0.032520325203252,0.048780487804878,0.073170731707317,0.1788617886178861,0.08130081300813,0.2601626016260163,0.08130081300813,0.1056910569105691,2.4615384615384617,0.3125,0.6875,0.4615384615384615,0.9523809523809524,0.3739837398373983,0.956357286303794,58.83000000000155,6.600051984350333,4,2.6700000000000266,0.6675000000000066,0,0.0650251427029589,0.0640661343932151,1.4751648902893066
358,139,0.9215384615384624,0.7709090909090915,0.0503597122302158,3.884892086330935,11.308914347348026,1217.170236838904,6.2765980796317855,0.1875,0.0287769784172661,4.7375235714285715,4.813200000000001,4.474374999999999,576.6666666666666,527.0,551.0,264.6666666666667,299.0,390.0,1696.7596638655464,723.2614379084968,3047.4791666666665,3.168285714285715,4.361666666666666,2.2575000000000003,0.0507246376811594,0.036231884057971,0.0652173913043478,0.0869565217391304,0.0507246376811594,0.0579710144927536,0.0579710144927536,0.0869565217391304,0.2463768115942029,0.1159420289855072,0.75,2.8333333333333335,0.6666666666666666,0.75,0.6046511627906976,0.3188405797101449,0.878832838773516,53.31000000000148,8.308605341246292,13,7.32000000000006,0.5630769230769277,4,0.2143092647543686,0.0415787026286125,1.4563145637512207
359,276,0.9404494382022484,0.8014844804318498,0.1014492753623188,3.818840579710145,12.687032783769578,1440.2277218400195,7.403729964774806,0.3055555555555556,0.0144927536231884,4.299413967391306,4.370408163265307,4.219722222222223,560.4166666666666,576.8571428571429,537.4,514.5,619.0,368.2,1054.891304347826,369.4149659863945,2001.617102396514,3.951630434782608,4.655102040816327,3.1158333333333332,0.0254545454545454,0.0727272727272727,0.0581818181818181,0.0545454545454545,0.0545454545454545,0.1418181818181818,0.0545454545454545,0.1818181818181818,0.1709090909090909,0.1309090909090909,1.3888888888888888,0.94,0.78,0.4166666666666667,0.8211920529801324,0.3381818181818182,0.9657444005270388,87.96000000000268,10.3645147123408,3,3.0900000000000096,1.0300000000000031,1,0.0329380764163372,0.0608267746865749,1.2470998764038086
360,139,0.8523076923076924,0.7048484848484851,0.0071942446043165,3.83453237410072,11.189115874691796,2343.8751182370784,6.44623586556778,0.3125,0.0215827338129496,4.627653615384615,4.7327218888888885,4.39125,565.3333333333334,568.6666666666666,562.0,535.6666666666666,633.3333333333334,438.0,665.9650623885917,272.1558572146808,1625.875,4.299622641509434,4.6227027027027034,3.5525,0.0,0.1223021582733813,0.0071942446043165,0.0215827338129496,0.0359712230215827,0.2446043165467626,0.0071942446043165,0.2805755395683453,0.158273381294964,0.1151079136690647,2.4375,0.5641025641025641,0.8717948717948718,0.1875,0.6951219512195121,0.39568345323741,0.93867120954006,66.12000000000182,6.828506530380466,6,4.290000000000083,0.7150000000000137,3,0.0851788756388415,0.0544052757322788,1.5085026025772097
361,92,0.8879518072289152,0.6761904761904761,0.0,3.684782608695652,10.548352640699749,1959.4417167212512,5.421374765483944,0.2727272727272727,0.0,4.3970270270270255,4.571666666666667,3.8954545454545455,572.0,582.0,562.0,503.5,607.0,400.0,971.174880763116,281.358660130719,2593.0623885918,4.082432432432432,4.567083333333334,3.1872727272727275,0.0217391304347826,0.1195652173913043,0.0108695652173913,0.0869565217391304,0.0326086956521739,0.25,0.0,0.2608695652173913,0.0652173913043478,0.1195652173913043,2.1818181818181817,0.25,0.9583333333333334,0.7272727272727273,0.7037037037037037,0.4021739130434782,0.611275964391709,37.080000000001064,5.2093636663369605,21,23.550000000000473,1.121428571428594,1,0.3461918892185954,0.0316898860037326,1.347894310951233
362,107,0.930612244897959,0.7867521367521367,0.0186915887850467,3.934579439252337,10.328940445262043,2236.282370778197,6.477134476605945,0.25,0.0186915887850467,4.55139534883721,4.351304347826087,4.534375,553.0,558.2,540.0,564.0,597.0,481.5,811.4786096256684,332.7736928104575,1664.718137254902,3.8993023255813952,4.588260869565218,3.2637500000000004,0.0373831775700934,0.0747663551401869,0.0654205607476635,0.0747663551401869,0.0560747663551401,0.1962616822429906,0.0,0.2336448598130841,0.0654205607476635,0.1495327102803738,1.5625,0.28,0.84,0.5,0.9454545454545454,0.4205607476635514,0.8202811244980136,49.02000000000129,6.643239625167336,9,10.71000000000021,1.1900000000000237,1,0.1506024096385542,0.0491039752960205,1.7058155536651611
363,156,0.9197278911564636,0.7262467191601044,0.0256410256410256,3.801282051282051,11.537050368009602,2045.1916829360628,6.485190229106029,0.5,0.0128205128205128,4.956317269841272,5.018833000000001,4.724545454545454,538.875,532.7142857142857,582.0,632.125,635.7142857142857,607.0,1233.3324142156864,178.1515633280339,3154.699643493761,4.016984126984126,4.694166666666666,2.9490909090909097,0.032051282051282,0.1089743589743589,0.0512820512820512,0.032051282051282,0.0641025641025641,0.1858974358974359,0.0064102564102564,0.2371794871794871,0.1217948717948717,0.141025641025641,1.681818181818182,0.5135135135135135,0.7837837837837838,0.2272727272727272,0.8795180722891566,0.4102564102564102,0.7507285871379294,53.58000000000165,7.650201727833089,17,17.79000000000029,1.0464705882353111,3,0.2381930940900412,0.043818611651659,1.4820502996444702
364,171,0.9376543209876548,0.7833333333333342,0.0,3.7134502923976607,11.167042820393611,2190.795776248959,7.494247306438351,0.4090909090909091,0.0175438596491228,4.5462681875,4.679504315789473,4.315909090909091,539.0,522.875,564.8,477.84615384615387,564.625,339.0,1002.6850861556748,310.58235294117645,2357.816399286988,3.93560606060606,4.525499999999999,3.063636363636364,0.0235294117647058,0.1,0.0294117647058823,0.088235294117647,0.0411764705882352,0.1941176470588235,0.0,0.2352941176470588,0.1176470588235294,0.1294117647058823,1.818181818181818,0.5,0.825,0.6818181818181818,0.7171717171717171,0.3941176470588235,0.918797512094015,79.77000000000237,6.726560700299471,7,7.020000000000145,1.0028571428571635,0,0.0806265837364662,0.0579650215804576,1.4553862810134888
365,145,0.9000000000000007,0.7419540229885053,0.0068965517241379,3.717241379310345,11.304568204855856,2587.901546058699,6.477547428591717,0.2941176470588235,0.0137931034482758,4.620482551724139,4.750717641025642,4.505882352941177,525.0,511.57142857142856,548.5,538.1818181818181,580.7142857142857,463.75,791.5858688302909,230.56510809451976,2124.2445213379465,4.18948275862069,4.5802564102564105,3.381176470588235,0.0138888888888888,0.1597222222222222,0.0069444444444444,0.0416666666666666,0.0277777777777777,0.25,0.0069444444444444,0.2777777777777778,0.0972222222222222,0.1180555555555555,2.3529411764705883,0.35,0.9,0.3529411764705882,0.7349397590361446,0.4097222222222222,0.797025723472693,59.49000000000181,6.404072883172562,18,15.120000000000251,0.8400000000000141,2,0.2411575562700964,0.031000418588519,1.3485925197601318
366,161,0.911842105263159,0.7214646464646451,0.0186335403726708,3.906832298136646,11.381591284871844,2009.4644534256736,6.856560534280176,0.2,0.0062111801242236,5.194347934426232,5.432558139534885,4.193571428571428,552.2,530.8571428571429,602.0,567.8,614.8571428571429,458.0,475.79138540662177,109.40127678978573,1698.1106442577031,4.156065573770492,4.479302325581395,3.537142857142858,0.0248447204968944,0.1677018633540372,0.0248447204968944,0.0372670807453416,0.0496894409937888,0.2049689440993788,0.0124223602484472,0.2732919254658385,0.093167701863354,0.093167701863354,2.933333333333333,0.3409090909090909,0.75,0.4,0.75,0.3975155279503105,0.9285631091001784,77.34000000000233,7.107697964666265,8,5.9400000000000635,0.7425000000000079,1,0.09604997249549,0.070820614695549,1.5955743789672852
367,183,0.8942528735632197,0.749134199134198,0.0273224043715847,3.5956284153005464,11.528194956307932,2320.5892862657233,7.244368455354814,0.3,0.0327868852459016,4.6492355066666695,4.772358903846155,4.380999999999999,532.3333333333334,521.0,572.0,600.0,627.5714285714286,503.5,715.9150326797386,225.8355957767723,2016.8686274509807,4.112933333333334,4.462307692307692,3.3085,0.0164835164835164,0.1263736263736263,0.0109890109890109,0.0439560439560439,0.0439560439560439,0.2197802197802197,0.0274725274725274,0.2967032967032967,0.0879120879120879,0.1098901098901098,2.7,0.2962962962962963,0.7407407407407407,0.4,0.8571428571428571,0.4230769230769231,0.8444089456869279,79.29000000000254,6.368477103301384,16,14.580000000000268,0.9112500000000168,3,0.1703940362087327,0.0327928811311721,1.1770108938217163
368,118,0.9009174311926608,0.7235955056179776,0.0084745762711864,3.7288135593220337,11.113750996777256,1581.858586007036,5.7996200927594375,0.375,0.0169491525423728,4.574693877551021,4.61451612903226,4.575625,517.8333333333334,509.0,562.0,575.5,610.6,400.0,947.0984393757502,152.87286527514232,2423.498774509804,4.225102040816328,4.798387096774195,3.1837500000000003,0.0169491525423728,0.0932203389830508,0.0169491525423728,0.059322033898305,0.0423728813559322,0.211864406779661,0.0,0.2627118644067797,0.1440677966101695,0.135593220338983,1.9375,0.5483870967741935,0.8064516129032258,0.4375,0.7611940298507462,0.4152542372881356,0.8614051973051252,53.70000000000151,6.496631376323387,13,8.610000000000088,0.6623076923076991,5,0.2085338466474173,0.0461500361561775,1.2256076335906982
369,153,0.9229166666666672,0.7610215053763442,0.1045751633986928,3.8366013071895426,11.26369775261953,1690.227141587858,6.790997501017324,0.25,0.0261437908496732,4.784917142857142,4.895295999999999,4.17125,558.1666666666666,517.6666666666666,572.0,500.6666666666667,630.6666666666666,503.5,765.5850840336136,191.92605042016808,2113.8443627450984,4.088035714285715,4.610285714285713,3.3281250000000004,0.0326797385620915,0.0718954248366013,0.0588235294117647,0.0457516339869281,0.0588235294117647,0.1830065359477124,0.0915032679738562,0.2287581699346405,0.1045751633986928,0.1045751633986928,2.1875,0.4571428571428571,0.8,0.4375,1.0675675675675675,0.3790849673202614,0.8679455450860829,66.48000000000201,7.089266410675824,6,10.11000000000013,1.6850000000000218,0,0.0783344354770809,0.062064241617918,1.6308937072753906
371,194,0.942702702702704,0.8048484848484828,0.0103092783505154,3.634020618556701,11.565985822580322,1956.633030509236,7.466764849624476,0.2857142857142857,0.0257731958762886,4.821341468354431,4.855999478260869,4.671904761904762,548.8,560.8333333333334,530.75,567.5,612.1666666666666,500.5,656.6097797143551,210.4767156862745,1812.2250233426705,3.943670886075948,4.460434782608695,3.4595238095238097,0.0621761658031088,0.1502590673575129,0.0310880829015544,0.0518134715025906,0.0414507772020725,0.1709844559585492,0.0,0.2487046632124352,0.1191709844559585,0.1088082901554404,2.2857142857142856,0.4791666666666667,0.6875,0.4761904761904761,0.8207547169811321,0.4196891191709844,0.8690386071158475,68.88000000000207,8.352258390108503,10,10.350000000000158,1.0350000000000157,3,0.1261670451678021,0.0287954565137624,1.1644152402877808
372,180,0.9035087719298266,0.799116997792494,0.0222222222222222,3.933333333333333,11.12787379854544,2271.9186222644676,7.826237921249263,0.2,0.0277777777777777,4.58734222972973,4.667379133333335,4.1274999999999995,550.7777777777778,550.0,548.6,518.5555555555555,635.5,489.0,670.3373078961316,348.5681917211329,1488.3823529411768,4.200958904109589,4.655227272727273,3.6135,0.0502793296089385,0.1340782122905028,0.0502793296089385,0.0335195530726257,0.0391061452513966,0.2011173184357542,0.0167597765363128,0.2513966480446927,0.106145251396648,0.1117318435754189,2.25,0.4222222222222222,0.8,0.3,0.9247311827956988,0.4134078212290503,0.9308176100629196,71.04000000000201,8.674004192872118,7,5.250000000000102,0.7500000000000145,0,0.0917190775681341,0.0450181327760219,1.3112446069717407
373,187,0.892696629213484,0.7523206751054847,0.0106951871657754,3.727272727272727,11.949250792003667,1415.4764492665352,6.727706301969602,0.44,0.0053475935828877,4.665394736842108,4.761555555555555,4.2059999999999995,572.25,578.3333333333334,566.5,541.875,637.0,464.25,1135.105779153767,334.43442265795215,2824.6729411764704,4.058648648648648,4.724883720930233,3.1348000000000007,0.0319148936170212,0.0585106382978723,0.0425531914893617,0.0851063829787234,0.0691489361702127,0.1914893617021276,0.0106382978723404,0.2393617021276596,0.1063829787234042,0.1329787234042553,1.8,0.4444444444444444,0.8,0.64,0.8613861386138614,0.4042553191489361,0.9103095261458763,79.6800000000025,7.414544207688947,12,7.83000000000005,0.6525000000000042,2,0.1370948081544951,0.0441417433321476,1.2298072576522827
374,209,0.892000000000002,0.7172222222222231,0.0095693779904306,3.789473684210526,12.167852904239384,1978.6423155425225,6.917144638660746,0.5,0.0334928229665071,4.6630707816092,4.632712181818183,4.635999999999999,546.1666666666666,534.75,561.0,570.3333333333334,607.5,425.0,1079.2522582066536,390.2188375350142,2939.959215686274,4.074157303370789,4.605178571428572,3.0348,0.0430622009569378,0.1291866028708134,0.0047846889952153,0.0430622009569378,0.0574162679425837,0.2200956937799043,0.0047846889952153,0.2727272727272727,0.0956937799043062,0.124401913875598,2.1923076923076925,0.3508771929824561,0.8070175438596491,0.3461538461538461,0.8173913043478261,0.4449760765550239,0.8588447653429869,71.37000000000221,8.78459687123947,14,11.700000000000168,0.8357142857142977,4,0.1684717208182912,0.0378954038023948,1.2892500162124634
375,252,0.9139917695473276,0.7514200298953662,0.0396825396825396,3.611111111111111,12.430694424625829,1902.7741271730488,7.370307223679931,0.238095238095238,0.0158730158730158,5.270775440476196,5.386450770491807,4.659999999999999,569.6,566.5,582.0,574.2,566.0,607.0,534.3548085901028,286.2741883638701,1346.885294117647,4.105903614457833,4.374500000000001,3.374,0.012,0.148,0.048,0.064,0.052,0.208,0.032,0.248,0.092,0.084,2.952380952380953,0.3709677419354839,0.8387096774193549,0.7619047619047619,0.7361111111111112,0.344,0.843605189990762,109.23000000000386,6.526104417670683,25,20.22000000000029,0.8088000000000116,5,0.1930800123571208,0.0436905026435852,1.78667950630188
376,219,0.9357142857142874,0.7652631578947376,0.0547945205479452,3.6073059360730593,12.236198670615568,1807.9466448416645,7.027668735354654,0.1875,0.0593607305936073,4.829875240506329,5.0122066,4.535,508.1428571428572,489.0,556.0,557.4285714285714,576.6,509.5,562.4916666666664,273.0192577030812,1613.8198529411768,4.230886075949368,4.537272727272726,3.394375,0.036697247706422,0.1376146788990825,0.036697247706422,0.0504587155963302,0.0504587155963302,0.1834862385321101,0.0412844036697247,0.2614678899082568,0.1055045871559633,0.073394495412844,3.5625,0.4035087719298245,0.7017543859649122,0.6875,0.8166666666666667,0.3807339449541284,0.9441037198814036,82.92000000000252,8.220488250776082,6,4.890000000000042,0.815000000000007,2,0.068314306793153,0.0618644393980503,1.9782683849334717
